form	lemma	POS	morph
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
སྤྱན་སྔ་	སྤྱན་སྔ་	PROPN
གྲགས་པ་	གྲགས་པ་	VERB
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྲགས་པ་	གྲགས་པ་	VERB
འི་	གི་	PART
འབྲི་གུང་	འབྲི་གུང་	OTHER
སྤྱན་སྔ་	སྤྱན་སྔ་	PROPN
རྣམ་	རྣམ་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
བོད་	བོད་	PROPN
མིའུ་	མིའུ་	NO_POS
གདུང་	གདུང་	NOUN
དྲུག་	དྲུག་	NUM
ཅེས་པ་	ཅེས་པ་	PART
འི་	གི་	PART
ཡ་གྱལ་	ཡ་གྱལ་	ADJ
སེ་	སེ་	NO_POS
ཁྱུང་	ཁྱུང་	NOUN
དབྲ་	དབྲ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
མཆེད་པ་	མཆེད་པ་	VERB
ལྷ་	ལྷ་	NOUN
གཟིགས་	གཟིགས་	VERB
རླངས་	རླངས་	OTHER
ཀྱི་	གི་	PART
གདུང་རྒྱུད་	གདུང་རྒྱུད་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་	བྱུང་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
མི་ལོ་	མི་ལོ་	NOUN
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
རིང་	རིང་	NOUN
འབྲི་གུང་	འབྲི་གུང་	OTHER
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གསུམ་	གསུམ་	NUM
མགོན་	མགོན་	NOUN
སྤྱན་སྔ་	སྤྱན་སྔ་	PROPN
ར་	ལ་	PART
འབྲལ་	འབྲལ་	NO_POS
མེད་	མེད་	VERB
བཞུགས་	བཞུགས་	VERB
ཏེ་	སྟེ་	PART
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
ཞབས་འབྲིང་	ཞབས་འབྲིང་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
བསྐྱངས་པ་	བསྐྱངས་པ་	VERB
ས་	གིས་	PART
འབྲི་གུང་	འབྲི་གུང་	OTHER
སྤྱན་སྔ་བ་	སྤྱན་སྔ་བ་	PROPN
ཞེ་	ཅེས་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྲག་	གྲག་	VERB
།		PUNCT
ཆོས་སྲིད་	ཆོས་སྲིད་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ར་	ལ་	PART
མཁྱེན་རྒྱ་	མཁྱེན་རྒྱ་	NO_POS
ཆེ་བ་	ཆེ་བ་	VERB
ས་	གིས་	PART
དགུང་ལོ་	དགུང་ལོ་	NOUN
སོ་	གོ་	PART
དྲུག་	དྲུག་	NUM
ཐོག་	ཐོག་	NOUN
ཁྲི་	ཁྲི་	NUM
ཐོན་པོ་	ཐོན་པོ་	VERB
ར་	ལ་	PART
བཤམས་	བཤམས་	NO_POS
ཏེ་	སྟེ་	PART
། ༼		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
འི་	གི་	PART
གསུང་	གསུང་	VERB
གིས་	གིས་	PART
།		PUNCT
ཁ་རྩང་	ཁ་རྩང་	NO_POS
ཕ་		
བཅད་	བཅད་	VERB
ཁྱེད་	ཁྱེད་	PRON
ང་	ང་	PRON
འི་	གི་	PART
བུ་	བུ་	NOUN
ཡིན་	ཡིན་	NO_POS
སློབ་མ་	སློབ་མ་	NOUN
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དེ་རིང་	དེ་རིང་	ADV
ན་	ནས་	PART
ང་	ང་	PRON
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ཕ་	ཕ་	NOUN
ཡིན་	ཡིན་	NO_POS
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
ཕྱག་	ཕྱག་	NOUN
ཕུལ་	ཕུལ་	VERB
།		PUNCT
དཔལ་	དཔལ་	OTHER
ཕག་མོ་	ཕག་མོ་	PROPN
གྲུ་པ་	གྲུ་པ་	PROPN
འི་	གི་	PART
རྒྱལ་ཚབ་	རྒྱལ་ཚབ་	NOUN
ཏུ་	ལ་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
།		PUNCT
མཚམས་	མཚམས་	NOUN
བཅད་པ་	བཅད་པ་	VERB
བརྒྱ་	བརྒྱ་	NUM
དང་	དང་	NO_POS
རྩ་	རྩ་	NUM
བརྒྱད་	བརྒྱད་	NUM
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
བརྫངས་	བརྫངས་	NO_POS
ན་	ནས་	PART
གདན་ས་	གདན་ས་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
ཚོགས་པ་	ཚོགས་པ་	VERB
ལོ་	གོ་	PART
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
བསྐྱངས་	བསྐྱངས་	NO_POS
༽		PUNCT
ཅེས་	ཅེས་	PART
རླངས་	རླངས་	OTHER
ཀྱི་	གི་	PART
པོ་ཏི་	པོ་ཏི་	NOUN
བསེ་རུ་	བསེ་རུ་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
དེ་	སྟེ་	PART
རྗེས་	རྗེས་	NOUN
ཀྱང་	ཀྱང་	PART
དཔལ་	དཔལ་	OTHER
ཕག་གྲུ་	ཕག་གྲུ་	PROPN
འི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
ཐེལ་	ཐེལ་	NO_POS
དེ་ཉིད་	དེ་ཉིད་	NOUN
རྗེ་	རྗེ་	NO_POS
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
གདུང་རབས་	གདུང་རབས་	NOUN
རླངས་	རླངས་	OTHER
ཀྱི་	གི་	PART
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
རིམ་བྱོན་	རིམ་བྱོན་	OTHER
གྱིས་	གིས་	PART
བསྐྱངས་	བསྐྱངས་	NO_POS
ན་	ནས་	PART
དེ་དག་	དེ་དག་	OTHER
ཀྱང་	ཀྱང་	PART
གངས་ཅན་	གངས་ཅན་	ADJ
ལྗོངས་	ལྗོངས་	NOUN
སུ་	ལ་	PART
ཆོས་སྲིད་	ཆོས་སྲིད་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	PART
མཛད་	མཛད་	VERB
རྗེས་	རྗེས་	NOUN
རླབས་པོ་ཆེ་	རླབས་པོ་ཆེ་	OTHER
བསྐྱངས་པ་	བསྐྱངས་པ་	VERB
འི་	གི་	PART
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
མང་	མང་	VERB
།		PUNCT
དེ་	སྟེ་	PART
རྗེས་	རྗེས་	NOUN
སླར་ཡང་	སླར་ཡང་	OTHER
འབྲི་གུང་	འབྲི་གུང་	OTHER
བཀའ་	བཀའ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
ཀྱི་	གི་	PART
གདན་རབས་	གདན་རབས་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
འི་	གི་	PART
ཁུར་འཛིན་	ཁུར་འཛིན་	NO_POS
བསྐྱངས་	བསྐྱངས་	NO_POS
སྐབས་	སྐབས་	NOUN
གདན་ས་	གདན་ས་	NOUN
ཁྱོན་	ཁྱོན་	NOUN
ལོ་	གོ་	PART
ཉེ་	ཉེ་	NUM
གཅིག་	གཅིག་	NUM
མཛད་	མཛད་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རིང་	རིང་	NOUN
ལ་	ལ་	PART
ཕག་གྲུ་	ཕག་གྲུ་	PROPN
གདན་ས་	གདན་ས་	NOUN
ཐེལ་	ཐེལ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
འབྲི་གུང་	འབྲི་གུང་	OTHER
གདན་ས་	གདན་ས་	NOUN
ཐེལ་	ཐེལ་	NO_POS
ཡས་མ་	ཡས་མ་	NO_POS
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
གྲ་	གྲ་	NOUN
རྒྱ་	རྒྱ་	VERB
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
བྱུང་	བྱུང་	VERB
།		PUNCT
དཔལ་	དཔལ་	OTHER
ས་སྐྱ་	ས་སྐྱ་	PROPN
འི་	གི་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
གྲགས་པ་	གྲགས་པ་	VERB
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
གཤེགས་རྫོངས་	གཤེགས་རྫོངས་	NOUN
ཀྱི་	གི་	PART
གྲལ་	གྲལ་	NOUN
དབུ་	དབུ་	NOUN
ར་	ལ་	PART
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
འབྲི་གུང་	འབྲི་གུང་	OTHER
སྤྱན་སྔ་	སྤྱན་སྔ་	PROPN
གདན་འདྲེན་	གདན་འདྲེན་	NOUN
ཞུ་བ་	ཞུ་བ་	VERB
ར་	ལ་	PART
།		PUNCT
འགྲོ་མགོན་	འགྲོ་མགོན་	NOUN
ས་སྐྱ་	ས་སྐྱ་	PROPN
པཎྜི་ཏ་	པཎྜི་ཏ་	NOUN
འི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
འདྲེན་	འདྲེན་	NO_POS
ཞུ་ཡིག་	ཞུ་ཡིག་	NO_POS
ཏུ་	ལ་	PART
༼		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྗེ་	རྗེ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
།		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
།		PUNCT
འགྲན་ཟླ་	འགྲན་ཟླ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
གྱི་	གི་	PART
ནོར་བུ་	ནོར་བུ་	NOUN
།		PUNCT
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
ཁུ་	ཁུ་	NOUN
ཁྱེར་བ་	ཁྱེར་བ་	VERB
ས་	གིས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ལ་	ལ་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
།		PUNCT
བརྩེ་བ་	བརྩེ་བ་	VERB
འི་	གི་	PART
མ་མ་	མ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
གཞོལ་བ་	གཞོལ་བ་	VERB
ས་	གིས་	PART
ལུས་ཅན་	ལུས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཕན་པ་	ཕན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
སྦྱིན་པ་	སྦྱིན་པ་	VERB
འི་	གི་	PART
རྩ་ལག་	རྩ་ལག་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
།		PUNCT
གངས་	གངས་	NOUN
ཀྱི་	གི་	PART
རི་བོ་	རི་བོ་	NOUN
འི་	གི་	PART
སྤོ་		
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
བསིལ་ཟེར་	བསིལ་ཟེར་	OTHER
ཅན་	ཅན་	PART
གྱི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
འཕྲོས་པ་	འཕྲོས་པ་	VERB
ས་	གིས་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཆེ་	ཆེ་	VERB
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
ལྟ་	ལྟ་	OTHER
དཔལ་	དཔལ་	OTHER
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
ལམ་མེ་བ་	ལམ་མེ་བ་	NO_POS
།		PUNCT
པདྨ་	པདྨ་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
གེ་སར་	གེ་སར་	PROPN
གཡོ་བ་	གཡོ་བ་	VERB
འི་	གི་	PART
རྡུལ་	རྡུལ་	NOUN
གྱི་	གི་	PART
དྲི་	དྲི་	VERB
