form	lemma	POS	morph
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
བུང་བ་	བུང་བ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
དར་དིར་	དར་དིར་	ADV
གྱི་	གི་	PART
སྒྲ་སྒྲོག་པ་	སྒྲ་སྒྲོག་པ་	PROPN
ས་	གིས་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
འི་	གི་	PART
ཆུ་གཏེར་	ཆུ་གཏེར་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལྟ་	ལྟ་	OTHER
།		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
གྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
འབྱུང་ཁུངས་	འབྱུང་ཁུངས་	OTHER
།		PUNCT
སྐྱེ་དགུ་	སྐྱེ་དགུ་	NO_POS
འི་	གི་	PART
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
དཔལ་	དཔལ་	OTHER
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
འབར་བ་	འབར་བ་	VERB
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
ཤ་	ཤ་	VERB
གྱི་	གི་	PART
རི་བོ་	རི་བོ་	NOUN
འི་	གི་	PART
རྩེ་		
མངོན་དུ་	མངོན་དུ་	NO_POS
ཤར་བ་	ཤར་བ་	VERB
ལྟ་	ལྟ་	OTHER
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འི་	གི་	PART
པདྨ་	པདྨ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱེད་	འབྱེད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
མི་	མི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
རབ་རིབ་	རབ་རིབ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སེལ་བ་	སེལ་བ་	VERB
།		PUNCT
ནག་པོ་	ནག་པོ་	ADJ
འི་	གི་	PART
རྩལ་	རྩལ་	NOUN
གྱི་	གི་	PART
རྒྱུ་སྐར་	རྒྱུ་སྐར་	NOUN
ཟིལ་	ཟིལ་	NOUN
གྱིས་	གིས་	PART
གནོན་པ་	གནོན་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
།		PUNCT
བསྐལ་པ་	བསྐལ་པ་	NOUN
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
བསྒྲུབས་པ་	བསྒྲུབས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
གྱི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
མཛད་	མཛད་	VERB
ན་	ནས་	PART
།		PUNCT
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
བཅ་	བཅའ་	VERB
ར་	ལ་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འདྲེན་པ་	འདྲེན་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
དཔལ་	དཔལ་	OTHER
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
བླ་	བླ་	NOUN
ར་	ལ་	PART
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
གསུང་རབ་	གསུང་རབ་	NOUN
ཀྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
ས་	གིས་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཀྱི་	གི་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
ཅུང་ཟད་	ཅུང་ཟད་	ADV
ཁ་	ཁ་	PRON
བྱེ་བ་	བྱེ་བ་	NOUN
།		PUNCT
ཤཱཀྱའི་		NON_WORD
དགེ་སློང་	དགེ་སློང་	NOUN
སྡེ་སྣོད་	སྡེ་སྣོད་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དཔལ་	དཔལ་	OTHER
བཟང་པོ་	བཟང་པོ་	ADJ
བགྱི་	བགྱི་	VERB
བ་	བ་	ADP
ཆབ་ཤོག་	ཆབ་ཤོག་	OTHER
གི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
ཕུལ་བ་	ཕུལ་བ་	VERB
།༽		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
། ༼		PUNCT
བདག་ཅག་	བདག་ཅག་	PRON
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
གྱི་	གི་	PART
ལན་	ལན་	NOUN
།		PUNCT
མཆོད་པ་	མཆོད་པ་	VERB
ཆོས་ལུགས་	ཆོས་ལུགས་	NOUN
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
ཞིག་	ཅིག་	PART
བགྱི་	བགྱི་	VERB
བ་	བ་	NOUN
འཚལ་	འཚལ་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
ཡུལ་ལྷ་	ཡུལ་ལྷ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ན་	ལ་	PART
།		PUNCT
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ཁོ་ན་	ཁོ་ན་	DET
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ར་	ལ་	PART
མཐོང་	མཐོང་	VERB
ན་	ནས་	PART
།		PUNCT
དཔལ་	དཔལ་	OTHER
ས་སྐྱ་	ས་སྐྱ་	PROPN
འི་	གི་	PART
དབེན་གནས་	དབེན་གནས་	OTHER
སུ་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
འདྲེན་པ་	འདྲེན་པ་	VERB
ར་	ལ་	PART
འཚལ་བ་	འཚལ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ལ་	ལ་	PART
གདགས་པ་	གདགས་པ་	VERB
ར་	ལ་	PART
ཞུ་	ཞུ་	VERB
།		PUNCT
སྤྱི་		
རིན་པོ་ཆེ་པ་	རིན་པོ་ཆེ་པ་	ADJ
སྤྱན་	སྤྱན་	NOUN
འདྲེན་པ་	འདྲེན་པ་	VERB
འདི་	འདི་	DET
ཕྱོགས་མཐའ་	ཕྱོགས་མཐའ་	NO_POS
དག་	དག་	DET
ན་	ནས་	PART
སྤོབས་པ་	སྤོབས་པ་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དཀའ་	དཀའ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
ན་ནིང་	ན་ནིང་	ADV
སྔ་མ་	སྔ་མ་	ADJ
འི་	གི་	PART
བཀའ་ཡིག་	བཀའ་ཡིག་	NO_POS
ལ་	ལ་	PART
།		PUNCT
འབྱོན་པ་	འབྱོན་པ་	VERB
ར་	ལ་	PART
ཞལ་	ཞལ་	NOUN
གྱིས་	གིས་	PART
བཞེས་པ་	བཞེས་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
དང་	དང་	NO_POS
།		PUNCT
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
ར་	ལ་	PART
།		PUNCT
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
རྙེད་པ་	རྙེད་པ་	VERB
དང་	དང་	NO_POS
བཀུར་	བཀུར་	VERB
བསྟི་	བསྟི་	NO_POS
ལ་	ལ་	PART
མི་	མི་	PART
གཟིགས་	གཟིགས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
དང་	དང་	NO_POS
།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
ས་སྐྱ་བ་	ས་སྐྱ་བ་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།༽		PUNCT
ཞེ་	ཅེས་	PART
རླངས་	རླངས་	OTHER
ཀྱི་	གི་	PART
པོ་ཏི་	པོ་ཏི་	NOUN
བསེ་རུ་	བསེ་རུ་	NOUN
ལྡེབ་	ལྡེབ་	NO_POS
		
སུ་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
སོགས་	སོགས་	DET
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ཟུར་	ཟུར་	NOUN
དུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ཡོད་	ཡོད་	VERB
།		PUNCT
སྤྱི་		
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
སྤྱན་སྔ་	སྤྱན་སྔ་	PROPN
གྲགས་པ་	གྲགས་པ་	VERB
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
ཀྱི་	གི་	PART
གསུང་འབུམ་	གསུང་འབུམ་	NOUN
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
ཅིག་	ཅིག་	PART
བཞུགས་	བཞུགས་	VERB
རུང་	རུང་	SCONJ
དུས་	དུས་	NOUN
དབང་	དབང་	NOUN
གིས་	གིས་	PART
རྐྱེན་པ་	རྐྱེན་པ་	NOUN
ས་	གིས་	PART
ཐོར་བུ་	ཐོར་བུ་	OTHER
པོད་	པོད་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
ལག་	ལག་	NOUN
སོན་	སོན་	VERB
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
སྟབས་	སྟབས་	NOUN
འདི་	འདི་	DET
ལམ་	གམ་	PART
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཐུབ་དབང་	ཐུབ་དབང་	NOUN
རཏྣ་		NON_WORD
ཤྲཱིའི་		NON_WORD
བཀའ་འབུམ་	བཀའ་འབུམ་	NOUN
མཇུག་	མཇུག་	NOUN
ཏུ་	ལ་	PART
བུ་ཆོས་	བུ་ཆོས་	OTHER
ཞེ་	ཅེས་	PART
མཉམ་	མཉམ་	VERB
དུ་པ་	དུ་པ་	PART
ར་	ལ་	PART
བསྐྲུན་	བསྐྲུན་	NO_POS
བགྱིས་པ་	བགྱིས་པ་	VERB
འདི་	འདི་	DET
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
དགེ་རྩ་	དགེ་རྩ་	OTHER
ཕྱོགས་མེད་	ཕྱོགས་མེད་	ADJ
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
སྨོན་	སྨོན་	VERB
འདུན་	འདུན་	VERB
བཅའ་	བཅའ་	VERB
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འབྲི་གུང་པ་	འབྲི་གུང་པ་	OTHER
འི་	གི་	PART
མཚན་	མཚན་	NOUN
གྱིས་	གིས་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་པ་	བརླབས་པ་	VERB
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ལྷུན་གྲུབ་པ་	ལྷུན་གྲུབ་པ་	OTHER
ས་	གིས་	PART
སྤྱི་ལོ་	སྤྱི་ལོ་	NOUN
		
ཟླ་	ཟླ་	NOUN
		
ཚེ་	ཚེ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ར་	ལ་	PART
།། །།		PUNCT
